id,video,vote_count,vote_average,title,release_date,original_language,original_title,genre_ids/0,backdrop_path,adult,overview,poster_path,popularity,id_imdb,genre_ids/1,genre_ids/2,genre_ids/3,genre_ids/4,genre_ids/5,genre_ids/6
571671,false,0,0,Life After Death,2020-03-06,sv,Livet efter döden,35,/qQaMizOpInjrRc5KOB2vi9Wc2n0.jpg,false,"Nisse’s wife Leila has just died but he feels he’s done enough mourning. Friends and family are overrun by Nisse who just wants the funeral to be over and done with. No fuss and no mourning here! Nisse demands to be left alone. So, there he is, with the only thing remaining – the sorrow. Nisse grows to understand that even a deep loss is no excuse to eliminate everyone and everything.",/ix9rFx1ntUH1mcqmRZcS7cOi4oQ.jpg,0.6,tt10385556,18,,,,,
680972,false,0,0,Life Anubavinchu Raja,2020-02-14,te,లైఫ్ అనుభవించు రాజా,18,,false,Life Anubavinchu Raja is a romantic comedy that tells the story of a man who loses everything and decides to become a saint and search for the purpose of his life.,/icyblqHor9OwXC2pYopY61HfDqX.jpg,0.6,tt11779090,10749,35,,,,
633172,false,2,6.3,Lindenberg! Mach dein Ding,2020-01-16,de,Lindenberg! Mach dein Ding,18,,false,,/pvN6WBjncH6KyaO00tBCJbNvb3B.jpg,2.771,tt9181732,10402,,,,,
678338,false,0,0,Листьев. Новый взгляд,2020-02-25,ru,Листьев. Новый взгляд,99,,false,"Investigation of the causes of death of Vladislav Listyev. 25 years passed, but the perpetrators of the highest-profile contract murder in Russia in the 1990s were not found. Or didn’t you want to? Or found, but silent? Rodion decided to conduct his investigation. He wants to know the name of the customer. Six months of work, dozens of interviews with colleagues, friends and relatives of Listyev, investigators who conducted the case. And everyone answers the main question: who killed Vlad Listyev?",/dsICCVQk3tIHNTp6Fd2myeBJKbz.jpg,1.553,tt11886678,,,,,,
526019,false,223,6.4,Like a Boss,2020-01-09,en,Like a Boss,35,/wMv7GL12s0bJmfv3ckdglOCQ8B3.jpg,false,"Two female friends with very different ideals decide to start a beauty company together. One is more practical, while the other wants to earn her fortune and live a lavish lifestyle.",/ifn7yLH7W69MdrEEkNzCyO8rTmL.jpg,22.856,tt7545266,,,,,,
655522,false,0,0,Live,2020-01-22,de,Live,878,,false,,/9UqHVtnerj6cho5YSzVXrI1a2lx.jpg,0.769,tt8554982,,,,,,
659921,false,0,0,Like a House on Fire,,en,Like a House on Fire,,,false,,,0.6,tt10514240,,,,,,
610908,false,1,4,Limbo,2020-02-20,de,Limbo,18,/bhWFbUWs31Q086FVXGZoMIHdbKK.jpg,false,"When Ana, a young compliance manager, discovers unusually high bills among her company's records, she can't imagine what an avalanche her research will set off. Not only does she cross paths with an aging small-time crook and a Viennese Mafia lord at an illegal bare-knuckle fight, she also runs into Carsten, an undercover investigator. He has long been on the trail of a network of money launderers and now faces a difficult decision — since he knows Ana all too well.",/v8mChSzwFsJJZ8JFvmaTc3hVlkt.jpg,0.95,tt10428118,53,,,,,
655181,false,0,0,Libertad,,es,Libertad,18,,false,"The Vidal family is spending a summer on Catalonia’s gorgeous Costa Brava with their Alzheimer-affected grandmother Ángela. Overprotected and shy, 14 year-old Nora goes through a difficult time after her parents’ separation, but what looked like another tedious, sad summer for Nora, turns into a dangerous coming of age experience with the arrival of Libertad, the wild 15-year daughter of Ángela’s Colombian caretaker.",,0.6,tt10589738,,,,,,
594691,false,0,0,Lisa Redler,,fr,Lisa Redler,,,false,"Set in Paris the story follows Lisa, who, while on vacation with her husband, rekindles a passionate affair with her ex-boyfriend. But that may lead to a murder.",,0.6,tt9800670,,,,,,
696513,false,1,10,Light From the Tower,2020-04-14,en,Light From the Tower,35,/oEo07EvQHihYTAqFJTR4GWNSnhm.jpg,false,"A costume designer is sent to the Catskills for an interactive theatre piece set in the 1920s. When she arrives things seem dark, strange and off. She soon realizes she is part of a student film.",/zvvKtbT6desJBmGXWXBiX4RbHfk.jpg,6.656,tt10264340,18,27,9648,,,
632617,false,0,0,C'mon C'mon,2020-12-18,en,C'mon C'mon,18,,false,"A documentary filmmaker whose latest project involves gifted children bonds with his smart-yet-sensitive nephew, whose father struggles with bipolar disorder and is in the grips of a manic episode.",,7.337,tt10986222,,,,,,
697194,false,0,0,Off The Road,2020-04-25,es,Fuera del Camino,99,,false,"The Baja 1000, the biggest off-road motorsport race in the world, crosses Mexico's largest desert region. In this Western, which is surprisingly reminiscent of a musical, Jose Permar followed Rigo, Davis and Paco, three fans of this mechanical saga with a beat set by the “corridos” (epic lyrics) sung by a trio of flamboyant musicians.",/ve2b6WndmvOEuVMlDSEyQr1jwxn.jpg,1.026,tt10196516,,,,,,
673174,false,41,6.2,Ofrenda a la tormenta,2020-03-13,es,Ofrenda a la tormenta,80,/rwYzKMUDhCRKt9vLX1OQWIOJHY.jpg,false,Inspector Amaia Salazar confronts the origins of her nightmares as she unfolds the darkest secrets of the Baztan valley.,/tRUwtRGj3ju0YgE21dSDcxZGE0X.jpg,9.903,tt7304824,53,,,,,
566927,false,26,7.4,Impractical Jokers: The Movie,2020-02-21,en,Impractical Jokers: The Movie,35,/ummzpRlgm6iSP4wIsTmEZHHlkrG.jpg,false,The story of a humiliating high school mishap from 1992 that sends the Impractical Jokers on the road competing in hidden-camera challenges for the chance to turn back the clock and redeem three of the four Jokers.,/kTHzM6pPIjs4LHX33thyZpnKiOP.jpg,8.495,tt9208444,,,,,,
500840,false,0,0,I'm Thinking of Ending Things,,en,I'm Thinking of Ending Things,53,,false,An unexpected detour turns a couple's road trip into a terrifying journey through their fragile psyches.,,1.806,tt7939766,18,27,9648,,,
662690,false,0,0,El último inmortal,,es,El último inmortal,53,,false,,,0.6,tt10380766,,,,,,
669397,false,0,0,I'm Scared,2020-02-01,fa,Man Mitarsam,18,,false,"Too bad I'm in the middle of the doubt whether I want to go or not ... but worse, I'm not sure I can stay",/oMicsBJNKpX5YgLHNOd5Mviv3CE.jpg,1.4,tt11773696,,,,,,
670319,false,0,0,Secret impressionists,2020-08-03,it,Impressionisti segreti,99,,false,"How did the Impressionists view the world? What relationship did they have with technique, with color, with light and with the universe of shapes that made up reality before their eyes? How were their works received? How did they go from being rejected by critics and the public to becoming among the most loved in the world in a few years? Secret Impressionists is an immersive journey into the intimacy of the Impressionists and their paintings which aims to offer a ""privileged"" visit that stimulates the spectators' curiosity and gives them a perspective on the works complementary to the live experience, allowing spectators in the hall to immerse themselves in the work of painters and grasp unpublished details.",/uwNVovwhCV2TnitHcH3lJjY2cJn.jpg,0.862,tt12135810,,,,,,
701368,false,0,0,I'm Being Me,2020-02-14,en,I'm Being Me,,,false,"These characters are navigating life in a world with no rulebook on gender, sexuality or femininity. Will it make them, or break them? An anthology of award-winning shorts exploring stories of coming out and embracing love through the eyes of visionary filmmakers.",/b0MDiOvVvG7vteBDBHTE2jrgaVl.jpg,0.6,tt11786884,,,,,,
643612,false,0,0,I'm Your Woman,2020-08-21,en,I'm Your Woman,18,,false,A woman and her child on the run from the sins of her husband.,,6.39,tt10243992,,,,,,
668201,false,0,0,Imported Groom,2020-01-29,lt,Importinis Jaunikis,35,,false,"The life of local businessman Cibulkis turns upside down when his daughter Kotryna introduces him to her fiancee Fransua, as the ultra-conservative father did not expect his son-in-law to be of African American origin.",/w9ehI7oBVh8YGAdYyOh4GR15PnF.jpg,0.6,tt11575534,10749,,,,,
698305,false,0,0,Ottolenghi and the Cakes of Versailles,,en,Ottolenghi and the Cakes of Versailles,,,false,"Documenting the collaboration between world renowned chef Yotam Ottolenghi (Jerusalem, Plenty) and the Metropolitan Museum of Art in New York, this feature film follows five visionary pastry makers as they endeavor to construct an extravagant food gala based on the art exhibit ""Visitors to Versailles."" Exploring the relationship between modern-day social media and the open court of the French Monarchy, the film studies the alarmingly cyclical intersection between food, culture, and history.",/wmvBtrfBv1qRhl7d5Z9B29uttWY.jpg,0.6,tt11656800,,,,,,
656560,false,0,0,Fille du vent,2020-01-22,fr,Fille du vent,18,/Ak60oAhBOWuEZz4eLS6WKKUKTd1.jpg,false,,/gXiBh3vLRwlfI8wKfRLi2XaR5F4.jpg,1.4,tt10176944,,,,,,
351064,false,1,1,Films Confiscated from a French Brothel,2020-03-01,en,Films Confiscated from a French Brothel,35,,false,"""Films Confiscated from a French Brothel"" is a bare all Avant-garde Anthology homage to silent stag films.",/tb2VL9ToqwXPgkCBpg0c5Ul66ZZ.jpg,3.551,tt4879102,80,14,27,,,
675431,false,2,5,Final Kill,2020-03-06,en,Final Kill,28,/29j0ngytRwO9HK74wi2G3MFNZ0F.jpg,false,"Billy Zane, Randy Couture and Ed Morrone star in this action-packed thriller about a mercenary hired to protect a couple hiding out in Central America from a ruthless crime family. In his final assignment as a protector, it quickly turns deadly as a group of mafia henchman descend on the tranquil Costa Rican village. Soon the agent learns that the job is far more than it seems and it will take all of his experience to get them out alive.",/bFmNeWhnTKYXlatHT7v4LKcEBUA.jpg,4.756,tt9347750,,,,,,
667953,false,2,5,First Lady,2020-02-14,en,First Lady,18,/4QARrBTVoWkqEQpGn4FQOHjqoyH.jpg,false,"A woman not married to the President runs for First Lady, but she winds up getting a better proposal than she ever expected. First Lady is a classic romantic comedy with the backdrop of Presidential Politics and Royal Charm.",/nih7tOnkBP65LWtKbitPXvunbxk.jpg,3.185,tt9068272,10749,,,,,
666440,false,0,0,Fight Lah! Kopitiam,2020-01-30,cn,Fight Lah! Kopitiam,35,/y5PoSLd4Y655jrlns1mITTYZQ9y.jpg,false,"Kopitiam Ada Bukit Ada Air is very famous for its white coffee. But after the founder suffers from Alzheimer's disease, the white coffee's secret recipe has since lost. Now his son Bao Li Jin and wife try hard to maintain the kopitiam business and declining customers. But things got worse when an arrogant developer, Tao wants to acquire the kopitiam lot. Bao is forced to sell the shop, but he refuses. Bao ends up accepting a boxing match challenge by Tao. Now Bao will have to fight and win Tao in the match to keep the shop, can he win the match? Can their traditional kopitiam business return to its glory?",/mTfkBy4XuFdd2QtFZgoYBHiqTpP.jpg,0.6,tt11663090,,,,,,
691284,false,0,0,Finding Sally,2020-04-30,en,Finding Sally,99,,false,Finding Sally tells the incredible story of a 23-year-old woman from an upper-class family who became a communist rebel with the Ethiopian People's Revolutionary Party.,/yBWn2ahb27GMe3Mlp3IrL6Etx8j.jpg,2.171,tt11643110,,,,,,
678931,false,1,8,Final Report,2020-02-27,hu,Zárójelentés,18,,false,"A cardiologist is sent into retirement, but he feels at loss without his work. He returns to his home village to work as a general practitioner. This is the start of his ordeal: he's confronted with raw reality, which finally brings him to his knees. But music has the last word.",/2vAJOdj1nu7ucsFLPMe9DEsyNq0.jpg,1.4,tt9701934,,,,,,
640923,false,121,5.9,Figli,2020-01-23,it,Figli,35,/cItQTP1NUvapS4Jv12N98guHMe3.jpg,false,"Sara and Nicola are expecting their second son. Through the late Mattia Torre's sharp look, all the joys and sorrows of being a parent in the modern day Italy are unraveled in an absolutely brilliant and witty way.",/jT4gWO0lo56Kd4VHLTZ5jl5cwIy.jpg,15.686,tt10937670,,,,,,
618738,false,0,0,Fire Within,,es,Fuego Adentro,,,false,A lonely and repentant man hides in a lost town until his younger brother finds him to bring him news of his beloved Marta.,,0.6,tt11362792,,,,,,
705008,false,0,0,Fishing with Dynamite,,en,Fishing with Dynamite,99,,false,An examination of how the shared obsession with short-term profits between corporations and Wall Street is negatively impacting the foundations of American capitalism.,/8cPTtgUuaLmbfMKeLi7GBCVAGet.jpg,1.4,tt12286448,,,,,,
695568,false,3,7.3,Finding Grace,2020-04-21,en,Finding Grace,18,/cJuCwQCVNNj571Fi7CiAb7lm6x2.jpg,false,"A struggling family, already on the verge of disintegration, faces new challenges that will test their faith in God and each other.",/d7LKwASjH0rgbSIz0eqUbzHZWe3.jpg,11.887,tt7838654,,,,,,
644092,false,0,0,Finding Ohana,2020-05-21,en,Finding Ohana,,,false,"The film follows two Brooklyn siblings (Kea Peahu and Alex Aiono) whose summer in a rural Oahu town takes an exciting turn when a journal pointing to long-lost treasure sets them on an adventure, leading them to reconnect with their Hawaiian heritage.",,24.261,tt10332588,,,,,,
691734,false,0,0,Easter Holocaust,2020-04-04,en,Easter Holocaust,27,,false,"It's Easter once again, and a demonic form of the Easter Bunny has risen to wreak havoc upon a small town. The local population quickly begins to dwindle as it murders everyone in its bloody path. One by one the hearts of its victims are torn out and collected in a basket to feast upon.",/2JVkmhEsmkmZKSO8Im72K2q7BJV.jpg,2.528,tt12092784,,,,,,
659067,false,146,6.5,Earth and Blood,2020-04-17,fr,La Terre et le Sang,28,/mnq5O3MyfHIJvunmE0fRhMrQQ89.jpg,false,A sawmill owner and his teenage daughter become tangled in a deadly feud when a drug dealer stashes stolen cocaine on their remote property.,/23S0NEXXOMhhXhF566Pw5sx7hnZ.jpg,21.424,tt10092752,80,53,,,,
699113,false,0,0,Earth Symphony,,en,Earth Symphony,99,,false,"Experimental documentary film using drone footage sourced from multiple camera operators from around the world to create a view of the Earth in our time. Taking place over 24hrs the film shows varied terrain of the Earth, from mountains to cites to deserts and oceans. We see the human world as a small part of a larger whole. With music from multiple composers.  The film can be watched for free here..  https://filmfreeway.com/earthsymphony",/qReeO4320plOJgzljIDMgb7zl3m.jpg,0.6,tt12235574,,,,,,
698622,false,0,0,Eastern Horse,2020-04-05,en,东方神骏,,,false,"China's first Mongolian youth inspirational movie. Mongolian girl Aruna is a rock singer, because of the exhaustion of inspiration, she went abroad to find the true meaning of rock",/h08kabonCSnNyGWJiNJJwfZnUsh.jpg,0.622,tt12229640,,,,,,
679018,false,0,0,Jersey,2020-08-28,hi,Jersey,18,/oDIuLvjNRuC7V948UaR0lU84gpA.jpg,false,"Jersey is a 2020 Hindi language sports drama film directed by Gowtham Tinnanuri and adapted from his 2019 Tollywood film under the same title. It stars Shahid Kapoor as a cricketer portrayed by Nani in the original version, besides Mrunal Thakur, Pankaj Kapur and an ensemble cast. The film is presented by Allu Aravind and produced by Aman Gill, Dil Raju.",/dv3CMrUL06OkZWpY6rWyB9cxY6y.jpg,1.826,tt5301942,,,,,,
